URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1852/48319554,Zambia,Lusaka,Shipunga,1998,18-10-2018,"History: The settlement was originally established in 1957 as part of Mingochi village. Later due to the vastness of the area, Mr. Andrew Kalunga Chowa asked chief Chamuka and village headman Mingochi to make the swampy area his village. He was granted permission to set up a new village in 1998 and the settlement became known as Shipunga.","Waterdrainage, Sanitationsewage, Tenuresecurity, Housing, Electricity, Waterdrainage, Sanitationsewage, Tenuresecurity, Housing, Electricity",250,73,None,"not, applicable",33,"33,Broken toilets:0",1:8,Pit latrine,N/A,N/A,N/A,no,0,N/A,Disorganized deposit,dirt paths,"Bicycle, Walking",1,Yes,month,good,other,"Malaria, Diarrhrea, Hiv, Typhoid",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Playground, Churches"
https://sdinet.org/settlement/1852/3505655,Zambia,Lusaka,Garden,1960,20-04-2018,History: Garden compound was a white man's garden in 1960. An area needed development for infrastructure and housing,"Sanitationsewage, Other, Other, Other, Other, Sanitationsewage, Other, Other, Other, Other",0,2000,None,"undeclared, illegal, unprotected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,30,"""0""",Individual bins,N/A,Bus,2,Yes,week,average,month,"Malaria, Colds, Diariah",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1852/49738905,Zambia,Lusaka,Kasheta,1942,17-10-2018,History: The settlement was established in 1942 by a hunter who migrated to the area to look for game. He came from Mukobola village and after some time decided to permanently settle near the stream which he named Kasheta. The area later became to be known by this name.,"Tenuresecurity, Waterdrainage, Sanitationsewage, Housing, Electricity, Tenuresecurity, Waterdrainage, Sanitationsewage, Housing, Electricity",414,93,None,"not, applicable",70,"70,Broken toilets:0",1:6,Pit latrine,N/A,N/A,N/A,no,0,N/A,Disorganized deposit,dirt paths,"Bicycle, Walking",1,Yes,month,average,bi_annually,"Malaria, Diarrhrea, Hiv, Tb",yes,15 minutes,yes,15 minutes,yes,more than 1 hour,Churches
https://sdinet.org/settlement/1852/3508055,Zambia,Lusaka,Chazanga settlement,1960,20-04-2018,History: Chazanga was still a remoteb area in 2006 and did not have any services. The people in the area decided to form the RDC which had different sections within it. Such sections had its own chairperson. RDC chairman Mr. Marengele,"Landtenure, Sanitationsewage, Waterdrainage, Other, Landtenure, Sanitationsewage, Waterdrainage, Other",0,0,None,"undeclared, illegal, unprotected",N/A,NA,1:1,Pit latrine,51,N/A,N/A,yes,1500,N/A,Disorganized deposit,dirt paths,"Bus, Bicycle",N/A,Yes,other,good,month,"Diarhea, Malaria, HIV, Chest pains",yes,Unknown,yes,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1852/3495238,Zambia,Lusaka,KABANANA SITE AND SERVICE/OLD KABANANA,1982,20-04-2018,History: KABANANA WAS A FARMLAND NAMED BY THE COUNCIL IN 1964. IT WAS A FARMLAND FOR EASTERNERS IN 1982. IT WAS NAMED AFTER THE FAMOUS BANANA PLANTATION IN THAT AREA.,"Other, Other, Landtenure, Waterdrainage, Other, Other, Other, Landtenure, Waterdrainage, Other","60,000",409,None,"undeclared, illegal, unprotected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,N/A,N/A,Disorganized deposit,dirt paths,"Bus, Taxi, Bicycle",N/A,Yes,never,N/A,N/A,"MALARIA, BLOOD PRESSURE, HIV/AIDS, COUGH",no,Unknown,no,Unknown,no,Unknown,"Generalshops, Foodshops"
https://sdinet.org/settlement/1852/48781516,Zambia,Lusaka,Bulemu,1960,14-11-2018,History: The settlement began as a political site office for UNIP during the struggle for independence. Later on in 1970 the government resettled in the area people who were moved from Kabwe to pave way for construction of various infrastructure. The settlement was run under a political administration until 1984 when customary administration took over.,"Tenuresecurity, Waterdrainage, Sanitationsewage, Electricity, Housing, Tenuresecurity, Waterdrainage, Sanitationsewage, Electricity, Housing",288,70,None,resettled,37,"37,Broken toilets:0",1:8,Pit latrine,N/A,N/A,N/A,yes,10,N/A,Disorganized deposit,dirt paths,Bus,1,Yes,other,average,other,"Malaria, Diarrhrea, Hiv, Typhoid",yes,more than 1 hour,yes,more than 1 hour,yes,more than 1 hour,"Playground, Policestations, Informalmarkets, Churches"
https://sdinet.org/settlement/1852/3505883,Zambia,Lusaka,GRIPPS,1960,20-04-2018,"History: This settlement started in the 1960s when Mr. Ken the owner of pan brick factory allowed his workers to settle on the farm land , this in the long run started to grow and a settlement mushroomed","Housing, Landtenure, Sanitationsewage, Waterdrainage, Electricity, Housing, Landtenure, Sanitationsewage, Waterdrainage, Electricity",0,0,high,"not, applicable",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,N/A,N/A,Disorganized deposit,dirt paths,"Bus, Bicycle, Walking",N/A,Yes,month,good,month,"Diarrhea, HIV/AIDS, Chick pox",yes,Unknown,no,Unknown,no,Unknown,"Informalmarkets, Churches"
https://sdinet.org/settlement/1852/57196718,Zambia,Lusaka,Ngala,1977,02-12-2019,"History: The inhabitants of what is now called Ngala Village migrated from the Luano Valley of Central Province back in 1977 under the leadership of Nelson Ngala who also doubled as Court Messenger at Chief Chamuka's palace(Late Chamuka).
He was enthroned as Village headman Ngala in1977 and continued to serve his people for the next 23 years until the year 2000 when he handed the reigns to his nephew Bornface Ngala.
Bornface,who is the current headman Ngala,has been ruling this village for the past 20 years.","Electricity, Sanitationsewage, Other, Other, Other, Electricity, Sanitationsewage, Other, Other, Other",456,76,None,"declared, legal, protected",76,"76,Broken toilets:0",1:6,Pit latrine,N/A,N/A,N/A,no,10,N/A,Disorganized deposit,dirt paths,"Car, Bicycle, Walking",3,Yes,month,average,quaterly,"Malaria, Hiv, Diarrhrea, Tb",yes,more than 1 hour,no,Unknown,no,Unknown,Churches
https://sdinet.org/settlement/1852/48820014,Zambia,Lusaka,Mponge,1940,18-10-2018,History: The settlement was started by a witch doctor named Mponge who had migrated from Mkushi in 1940. Some people who went to seek his services ended up staying there permanently and later other newcomers came along from other nearby areas. Previously the area was grazing land for livestock because of its marshy environment.,"Tenuresecurity, Sanitationsewage, Waterdrainage, Electricity, Housing, Tenuresecurity, Sanitationsewage, Waterdrainage, Electricity, Housing",228,64,None,"not, applicable",39,"39,Broken toilets:0",1:6,Pit latrine,N/A,N/A,N/A,no,10,N/A,Disorganized deposit,dirt paths,"Bicycle, Walking",1,Yes,other,good,other,"Malaria, Diarrhrea, Typhoid, Hiv",yes,Unknown,yes,Unknown,yes,Unknown,"Playground, Churches"
https://sdinet.org/settlement/1852/48505443,Zambia,Lusaka,Kaputula,1940,18-10-2018,History: The settlement was established by Mr. Kaputula in 1940 after he migrated from chief Kanyesha's area in Mkushi district. He was allowed to settle in the area by chief Chamuka who considered him a relative as they were from the same clan (the goat clan). He was given the name Kaputula because of his love for wearing shorts.,"Tenuresecurity, Waterdrainage, Sanitationsewage, Housing, Electricity, Tenuresecurity, Waterdrainage, Sanitationsewage, Housing, Electricity",492,79,None,"not, applicable",72,"68,Broken toilets:4",1:7,Pit latrine,N/A,N/A,N/A,no,20,N/A,Disorganized deposit,dirt paths,"Bicycle, Walking",1,Yes,other,good,other,"Malaria, Diarrhrea, Hiv, Typhoid",yes,30 minutes to 1 hour,yes,30 minutes to 1 hour,yes,more than 1 hour,Churches
https://sdinet.org/settlement/1852/3506261,Zambia,Lusaka,kimakolwe,1998,20-04-2018,History: In 1968 they came from zambizi and went to chingola town were they worked miners and 1971 they decided to shift to solwezi and got permision from the forest department to help us to settle and they settled there and started burning charcoal.,"Waterdrainage, Sanitationsewage, Housing, Electricity, Other, Waterdrainage, Sanitationsewage, Housing, Electricity, Other",0,0,None,"declared, legal, protected",N/A,NA,1:1,Pit latrine,N/A,N/A,N/A,no,N/A,N/A,Common area inside settlement,dirt paths,"Bicycle, Walking",N/A,Yes,month,none,never,N/A,yes,more than 1 hour,N/A,Unknown,N/A,Unknown,Churches
https://sdinet.org/settlement/1852/3505207,Zambia,Lusaka,kimasala,1940,20-04-2018,"History: Was established in 1940. the area was a town center and the first occupants were the chiefs,","Waterdrainage, Sanitationsewage, Electricity, Housing, Other, Waterdrainage, Sanitationsewage, Electricity, Housing, Other",0,0,None,"declared, legal, protected",N/A,NA,1:1,N/A,N/A,N/A,N/A,yes,N/A,N/A,Disorganized deposit,dirt paths,"Bus, Taxi, Bicycle",N/A,Yes,other,N/A,year,"Malaria, Coughing, Diarrhea, Swelling of legs",yes,Unknown,no,Unknown,no,Unknown,Playground
